*----------------------------------------------------------------------------
* Output table number  :  0 (=first output table)
* Output table format  : Spreadsheet output
* Simulation results
* LINGRA-new-JRC
 
TIME	SLA	YEAR	DAVTMP	DTR	DAYL	LAI	TILLER	YIELD	WLVG	WLVD1	WRE	WRT	WRTMIN	RRATIO	SLAINT	PARCU	LUEYCU	RUNNR	GRASS	TADRW	VP	NEWBIO	TRANRF	TRAN	PTRAN	EVAP	PEVAP	WC	WA	RAIN	RAINCU	WN	TRAMCU	TRACU	EVAMCU	EVACU	IRRCU	GTW	GTWSI	LENGTH
 
   1.00000    	 2.50000E-03	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    	       -    
   322.000    	       -    	  1989.0    	  2.5000    	  5.2100    	 0.34954    	  4.2519    	  13951.    	  6809.2    	  1700.8    	  6702.3    	  49.347    	  3015.9    	 -3015.9    	 0.30269    	 2.50000E-03	  1091.0    	  6.2415    	  1.0000    	  5428.4    	  7129.2    	 0.44000    	  9950.4    	  1.0000    	 0.73167    	 0.73167    	 0.10573    	 0.11047    	 0.27778    	  111.11    	  0.0000    	  615.30    	  3.5000    	  316.74    	  200.45    	  354.01    	  206.18    	  0.0000    	  0.0000    	  0.0000    	  40.118    
   323.000    	       -    	  1989.0    	  3.3500    	  5.0000    	 0.34755    	  4.2017    	  13976.    	  6789.1    	  1680.7    	  6722.4    	  112.99    	  3015.9    	 -3015.9    	 0.30137    	 2.50000E-03	  1093.4    	  6.2094    	  1.0000    	  5428.4    	  7109.1    	 0.54000    	  9994.0    	  1.0000    	 0.48552    	 0.48552    	 7.52035E-02	 7.91812E-02	 0.27568    	  110.27    	  0.0000    	  615.30    	  2.2000    	  317.47    	  201.18    	  354.12    	  206.29    	  0.0000    	  22.303    	  22.303    	  40.118    
   324.000    	       -    	  1989.0    	  6.9000    	  3.5700    	 0.34559    	  4.2001    	  13998.    	  6788.5    	  1680.1    	  6741.7    	  144.83    	  3019.5    	 -3019.5    	 0.30069    	 2.50000E-03	  1095.7    	  6.1958    	  1.0000    	  5428.4    	  7108.5    	 0.73000    	  10029.    	  1.0000    	 0.37584    	 0.37584    	 5.82486E-02	 6.16488E-02	 0.27428    	  109.71    	  0.0000    	  615.30    	  2.4000    	  317.95    	  201.67    	  354.20    	  206.36    	  0.0000    	  142.99    	  142.99    	  40.229    
   325.000    	       -    	  1989.0    	  7.0500    	  1.8600    	 0.34368    	  4.4506    	  14013.    	  6888.7    	  1780.2    	  6760.9    	  36.978    	  3043.1    	 -3043.1    	 0.30256    	 2.50000E-03	  1097.3    	  6.2779    	  1.0000    	  5428.4    	  7208.7    	 0.85000    	  10045.    	  1.0000    	 0.10183    	 0.10183    	 2.70045E-02	 2.86965E-02	 0.27320    	  109.28    	 0.20000    	  615.30    	  2.5000    	  318.33    	  202.04    	  354.26    	  206.42    	  0.0000    	  55.678    	  146.73    	  40.939    
   326.000    	       -    	  1989.0    	  3.1000    	  4.9400    	 0.34181    	  4.5077    	  13963.    	  6911.5    	  1803.1    	  6784.5    	  0.0000    	  3052.3    	 -3052.3    	 0.30362    	 2.50000E-03	  1098.2    	  6.2937    	  1.0000    	  5428.4    	  7231.5    	 0.66000    	  10040.    	  1.0000    	 0.32233    	 0.32233    	 6.66744E-02	 7.09371E-02	 0.27287    	  109.15    	 0.40000    	  615.50    	  1.7000    	  318.43    	  202.15    	  354.29    	  206.45    	  0.0000    	  9.3635    	  9.3635    	  41.668    
   327.000    	       -    	  1989.0    	  5.1500    	  2.5600    	 0.33999    	  4.4654    	  13940.    	  6894.6    	  1786.2    	  6809.3    	  41.050    	  3053.9    	 -3053.9    	 0.30300    	 2.50000E-03	  1100.5    	  6.2652    	  1.0000    	  5428.4    	  7214.6    	 0.70000    	  10066.    	  1.0000    	 0.13498    	 0.13498    	 3.71864E-02	 3.97080E-02	 0.27190    	  108.76    	 0.30000    	  615.90    	  2.6000    	  318.75    	  202.47    	  354.36    	  206.51    	  0.0000    	  64.590    	  93.754    	  41.715    
   328.000    	       -    	  1989.0    	  2.5000    	  2.3200    	 0.33821    	  4.5404    	  13921.    	  6924.6    	  1816.2    	  6833.2    	  0.0000    	  3064.5    	 -3064.5    	 0.30407    	 2.50000E-03	  1101.7    	  6.2856    	  1.0000    	  5428.4    	  7244.6    	 0.47000    	  10065.    	  1.0000    	  0.0000    	  0.0000    	 2.68117E-02	 2.86761E-02	 0.27147    	  108.59    	  3.0000    	  616.20    	  2.6000    	  318.89    	  202.60    	  354.40    	  206.55    	  0.0000    	  0.0000    	  0.0000    	  42.183    
   329.000    	       -    	  1989.0    	 -2.5500    	  5.5400    	 0.33648    	  4.4770    	  13894.    	  6899.3    	  1790.8    	  6858.5    	  20.661    	  3064.5    	 -3064.5    	 0.30421    	 2.50000E-03	  1102.7    	  6.2565    	  1.0000    	  5428.4    	  7219.3    	 0.41000    	  10060.    	  1.0000    	 0.49072    	 0.49072    	 6.41239E-02	 6.74201E-02	 0.27607    	  110.43    	  0.0000    	  619.20    	  2.0000    	  318.89    	  202.60    	  354.43    	  206.58    	  0.0000    	  0.0000    	  0.0000    	  42.183    
   330.000    	       -    	  1989.0    	  3.2500    	 0.99000    	 0.33481    	  4.4167    	  13872.    	  6875.1    	  1766.7    	  6882.7    	  64.169    	  3064.5    	 -3064.5    	 0.30363    	 2.50000E-03	  1105.3    	  6.2200    	  1.0000    	  5428.4    	  7195.1    	 0.70000    	  10080.    	  1.0000    	  0.0000    	  0.0000    	 2.32833E-02	 2.46061E-02	 0.27468    	  109.87    	  1.0000    	  619.20    	  4.2000    	  319.38    	  203.09    	  354.49    	  206.64    	  0.0000    	  17.122    	  17.122    	  42.183    
   331.000    	       -    	  1989.0    	  7.2500    	  1.1500    	 0.33318    	  4.3948    	  13850.    	  6866.4    	  1757.9    	  6905.7    	  52.494    	  3067.4    	 -3067.4    	 0.30444    	 2.50000E-03	  1105.8    	  6.2095    	  1.0000    	  5428.4    	  7186.4    	 0.90000    	  10062.    	  1.0000    	 6.03752E-02	 6.03752E-02	 2.15331E-02	 2.27614E-02	 0.27462    	  109.85    	 0.20000    	  620.20    	  3.1000    	  319.38    	  203.09    	  354.52    	  206.66    	  0.0000    	  58.263    	  149.65    	  42.268    
   332.000    	       -    	  1989.0    	  2.0000    	  4.7500    	 0.33160    	  4.4598    	  13829.    	  6892.4    	  1783.9    	  6928.4    	  0.0000    	  3077.0    	 -3077.0    	 0.30591    	 2.50000E-03	  1106.3    	  6.2300    	  1.0000    	  5428.4    	  7212.4    	 0.64000    	  10045.    	  1.0000    	 0.49450    	 0.49450    	 6.49780E-02	 6.87366E-02	 0.27442    	  109.77    	  0.0000    	  620.40    	  1.4000    	  319.44    	  203.15    	  354.54    	  206.69    	  0.0000    	  0.0000    	  0.0000    	  43.020    
   333.000    	       -    	  1989.0    	 -1.2000    	  4.7700    	 0.33008    	  4.4003    	  13806.    	  6868.6    	  1760.1    	  6952.2    	  27.147    	  3077.0    	 -3077.0    	 0.30581    	 2.50000E-03	  1108.5    	  6.1961    	  1.0000    	  5428.4    	  7188.6    	 0.47000    	  10049.    	  1.0000    	 0.37943    	 0.37943    	 5.23363E-02	 5.56526E-02	 0.27302    	  109.21    	  0.0000    	  620.40    	  1.1000    	  319.94    	  203.65    	  354.61    	  206.75    	  0.0000    	  0.0000    	  0.0000    	  43.020    
   334.000    	       -    	  1989.0    	 -3.5000    	  4.2600    	 0.32862    	  4.3434    	  13784.    	  6845.8    	  1737.4    	  6974.9    	  50.287    	  3077.0    	 -3077.0    	 0.30580    	 2.50000E-03	  1110.7    	  6.1633    	  1.0000    	  5428.4    	  7165.8    	 0.43000    	  10049.    	  1.0000    	 0.35895    	 0.35895    	 4.97990E-02	 5.31686E-02	 0.27194    	  108.78    	  0.0000    	  620.40    	  1.4000    	  320.31    	  204.03    	  354.67    	  206.80    	  0.0000    	  0.0000    	  0.0000    	  43.020    
   335.000    	       -    	  1989.0    	 -2.6000    	  3.9200    	 0.32721    	  4.2891    	  13762.    	  6824.1    	  1715.7    	  6996.6    	  63.865    	  3077.0    	 -3077.0    	 0.30604    	 2.50000E-03	  1112.7    	  6.1328    	  1.0000    	  5428.4    	  7144.1    	 0.42000    	  10041.    	  1.0000    	 0.28376    	 0.28376    	 4.15309E-02	 4.45115E-02	 0.27092    	  108.37    	  0.0000    	  620.40    	  1.3000    	  320.67    	  204.39    	  354.72    	  206.85    	  0.0000    	  0.0000    	  0.0000    	  43.020    
   336.000    	       -    	  1989.0    	-0.15000    	  4.4500    	 0.32586    	  4.2373    	  13740.    	  6803.4    	  1694.9    	  7017.4    	  68.019    	  3077.0    	 -3077.0    	 0.30655    	 2.50000E-03	  1114.5    	  6.1043    	  1.0000    	  5428.4    	  7123.4    	 0.42000    	  10024.    	  1.0000    	 0.38624    	 0.38624    	 5.73057E-02	 6.16068E-02	 0.27010    	  108.04    	  0.0000    	  620.40    	  2.2000    	  320.96    	  204.67    	  354.76    	  206.89    	  0.0000    	  0.0000    	  0.0000    	  43.020    
   337.000    	       -    	  1989.0    	  1.7500    	  4.2200    	 0.32457    	  4.1877    	  13740.    	  6783.5    	  1675.1    	  7037.2    	  68.019    	  3077.0    	 -3077.0    	 0.30716    	 2.50000E-03	  1116.6    	  6.0753    	  1.0000    	  5428.4    	  7103.5    	 0.45000    	  10004.    	  1.0000    	 0.16743    	 0.16743    	 3.03468E-02	 3.27615E-02	 0.26899    	  107.60    	  0.0000    	  620.40    	  1.1000    	  321.34    	  205.06    	  354.82    	  206.95    	  0.0000    	  0.0000    	  0.0000    	  43.020    
   338.000    	       -    	  1989.0    	 -1.6000    	  1.6100    	 0.32335    	  4.1402    	  13740.    	  6764.5    	  1656.1    	  7056.2    	  68.019    	  3077.0    	 -3077.0    	 0.30774    	 2.50000E-03	  1118.5    	  6.0478    	  1.0000    	  5428.4    	  7084.5    	 0.54339    	  9985.5    	  1.0000    	 1.45982E-02	 1.45982E-02	 2.49041E-02	 2.69362E-02	 0.26850    	  107.40    	 0.30000    	  620.40    	 0.90000    	  321.51    	  205.23    	  354.86    	  206.98    	  0.0000    	  0.0000    	  0.0000    	  43.020    
   339.000    	       -    	  1989.0    	  3.4000    	  2.9600    	 0.32218    	  4.0947    	  13740.    	  6746.3    	  1637.9    	  7074.4    	  68.019    	  3077.0    	 -3077.0    	 0.30830    	 2.50000E-03	  1119.3    	  6.0275    	  1.0000    	  5428.4    	  7066.3    	 0.72000    	  9967.3    	  1.0000    	 0.12778    	 0.12778    	 4.46959E-02	 4.83611E-02	 0.26840    	  107.36    	 0.30000    	  620.70    	 0.90000    	  321.53    	  205.24    	  354.88    	  207.01    	  0.0000    	  24.353    	  24.353    	  43.020    
   340.000    	       -    	  1989.0    	  5.8000    	  1.5100    	 0.32108    	  4.1019    	  13740.    	  6749.2    	  1640.7    	  7091.9    	  43.666    	  3081.0    	 -3081.0    	 0.30925    	 2.50000E-03	  1120.6    	  6.0228    	  1.0000    	  5428.4    	  7069.2    	 0.87000    	  9949.8    	  1.0000    	  0.0000    	  0.0000    	 2.33182E-02	 2.52717E-02	 0.26797    	  107.19    	  1.2000    	  621.00    	  1.4000    	  321.65    	  205.37    	  354.93    	  207.05    	  0.0000    	  43.666    	  111.88    	  43.144    
   341.000    	       -    	  1989.0    	  3.8000    	  2.1700    	 0.32004    	  4.1491    	  13740.    	  6768.1    	  1659.6    	  7109.4    	  0.0000    	  3088.2    	 -3088.2    	 0.31052    	 2.50000E-03	  1121.3    	  6.0359    	  1.0000    	  5428.4    	  7088.1    	 0.74000    	  9932.3    	  1.0000    	 0.19053    	 0.19053    	 3.00976E-02	 3.25723E-02	 0.26835    	  107.34    	  0.0000    	  622.20    	  1.1000    	  321.65    	  205.37    	  354.96    	  207.07    	  0.0000    	  0.0000    	  42.582    	  43.710    
   342.000    	       -    	  1989.0    	  2.8000    	  1.6700    	 0.31907    	  4.1032    	  13740.    	  6749.7    	  1641.3    	  7127.8    	  0.0000    	  3088.2    	 -3088.2    	 0.31110    	 2.50000E-03	  1122.3    	  6.0142    	  1.0000    	  5428.4    	  7069.7    	 0.69000    	  9913.9    	  1.0000    	 0.11400    	 0.11400    	 1.91513E-02	 2.07695E-02	 0.26780    	  107.12    	  0.0000    	  622.20    	 0.80000    	  321.84    	  205.56    	  354.99    	  207.10    	  0.0000    	  0.0000    	  0.0000    	  43.926    
   343.000    	       -    	  1989.0    	  1.5000    	  2.0100    	 0.31816    	  4.0593    	  13740.    	  6732.2    	  1623.7    	  7145.4    	  0.0000    	  3088.2    	 -3088.2    	 0.31165    	 2.50000E-03	  1123.1    	  5.9945    	  1.0000    	  5428.4    	  7052.2    	 0.68104    	  9896.3    	  1.0000    	 0.23037    	 0.23037    	 3.63690E-02	 3.94919E-02	 0.26746    	  106.99    	  0.0000    	  622.20    	  1.0000    	  321.96    	  205.67    	  355.01    	  207.12    	  0.0000    	  0.0000    	  0.0000    	  43.926    
   344.000    	       -    	  1989.0    	 -3.1000    	  1.2500    	 0.31733    	  4.0171    	  13740.    	  6715.3    	  1606.8    	  7162.3    	  0.0000    	  3088.2    	 -3088.2    	 0.31218    	 2.50000E-03	  1124.0    	  5.9746    	  1.0000    	  5428.4    	  7035.3    	 0.48611    	  9879.5    	  1.0000    	 0.11891    	 0.11891    	 1.91846E-02	 2.08850E-02	 0.26680    	  106.72    	  0.0000    	  622.20    	  1.6000    	  322.19    	  205.90    	  355.05    	  207.16    	  0.0000    	  0.0000    	  0.0000    	  43.926    
   345.000    	       -    	  1989.0    	  2.4500    	  2.0700    	 0.31656    	  3.9766    	  13740.    	  6699.1    	  1590.6    	  7178.5    	  0.0000    	  3088.2    	 -3088.2    	 0.31269    	 2.50000E-03	  1124.5    	  5.9572    	  1.0000    	  5428.4    	  7019.1    	 0.66000    	  9863.3    	  1.0000    	 0.16820    	 0.16820    	 2.92150E-02	 3.18464E-02	 0.26645    	  106.58    	  0.0000    	  622.20    	  1.4000    	  322.31    	  206.02    	  355.07    	  207.18    	  0.0000    	  0.0000    	  0.0000    	  43.926    
   346.000    	       -    	  1989.0    	  3.2000    	 0.38000    	 0.31587    	  3.9370    	  13740.    	  6683.3    	  1574.8    	  7194.3    	  0.0000    	  3088.2    	 -3088.2    	 0.31320    	 2.50000E-03	  1125.5    	  5.9381    	  1.0000    	  5428.4    	  7003.3    	 0.71000    	  9847.5    	  1.0000    	  0.0000    	  0.0000    	 7.63791E-03	 8.34162E-03	 0.26596    	  106.38    	  5.1000    	  622.20    	  3.0000    	  322.48    	  206.19    	  355.10    	  207.21    	  0.0000    	  0.0000    	  14.417    	  43.926    
   347.000    	       -    	  1989.0    	  6.7500    	 0.42000    	 0.31524    	  3.8979    	  13740.    	  6667.6    	  1559.1    	  7209.9    	  0.0000    	  3088.2    	 -3088.2    	 0.31370    	 2.50000E-03	  1125.7    	  5.9233    	  1.0000    	  5428.4    	  6987.6    	 0.85000    	  9831.8    	  1.0000    	  0.0000    	  0.0000    	  0.0000    	  0.0000    	 0.27623    	  110.49    	  15.400    	  627.30    	  2.2000    	  322.48    	  206.19    	  355.11    	  207.22    	  0.0000    	  0.0000    	  136.74    	  43.999    
   348.000    	       -    	  1989.0    	  10.550    	 0.53000    	 0.31469    	  3.8591    	  13740.    	  6652.1    	  1543.6    	  7225.5    	  0.0000    	  3088.2    	 -3088.2    	 0.31419    	 2.50000E-03	  1125.8    	  5.9085    	  1.0000    	  5428.4    	  6972.1    	  1.0400    	  9816.3    	  1.0000    	  0.0000    	  0.0000    	 7.20402E-02	 7.20402E-02	 0.29000    	  116.00    	  15.200    	  642.70    	  5.9000    	  322.48    	  206.19    	  355.11    	  207.22    	  0.0000    	  0.0000    	  209.93    	  44.691    
   349.000    	       -    	  1989.0    	  7.0000    	 0.55000    	 0.31421    	  3.8207    	  13740.    	  6636.7    	  1528.3    	  7240.8    	  0.0000    	  3088.2    	 -3088.2    	 0.31468    	 2.50000E-03	  1126.1    	  5.8936    	  1.0000    	  5428.4    	  6956.7    	 0.82000    	  9800.9    	  1.0000    	 5.16082E-02	 5.16082E-02	 3.67493E-02	 3.67493E-02	 0.29000    	  116.00    	 0.30000    	  657.90    	  4.3000    	  322.48    	  206.19    	  355.18    	  207.29    	  0.0000    	 0.59338    	  142.70    	  45.755    
   350.000    	       -    	  1989.0    	  8.6000    	  1.2200    	 0.31380    	  3.7839    	  13720.    	  6622.0    	  1513.6    	  7256.0    	  0.0000    	  3088.3    	 -3088.3    	 0.31516    	 2.50000E-03	  1126.3    	  5.8793    	  1.0000    	  5428.4    	  6942.0    	  1.0100    	  9786.3    	  1.0000    	  0.0000    	  0.0000    	 4.23925E-02	 4.24254E-02	 0.28978    	  115.91    	  9.3000    	  658.20    	  3.9000    	  322.53    	  206.24    	  355.22    	  207.33    	  0.0000    	  2.4944    	  176.19    	  46.477    
   351.000    	       -    	  1989.0    	  11.450    	  2.3300    	 0.31346    	  3.7515    	  13706.    	  6609.0    	  1500.6    	  7271.1    	  0.0000    	  3088.7    	 -3088.7    	 0.31561    	 2.50000E-03	  1126.9    	  5.8649    	  1.0000    	  5428.4    	  6929.0    	  1.0000    	  9773.7    	  1.0000    	 0.67177    	 0.67177    	 0.21496    	 0.21496    	 0.29000    	  116.00    	  1.3000    	  667.50    	  7.6000    	  322.53    	  206.24    	  355.26    	  207.37    	  0.0000    	  7.7800    	  222.80    	  47.371    
   352.000    	       -    	  1989.0    	  10.400    	 0.79000    	 0.31320    	  3.7304    	  13700.    	  6600.6    	  1492.1    	  7286.0    	  0.0000    	  3090.0    	 -3090.0    	 0.31597    	 2.50000E-03	  1127.9    	  5.8520    	  1.0000    	  5428.4    	  6920.6    	  1.0400    	  9766.6    	  1.0000    	  0.0000    	  0.0000    	 4.69863E-02	 4.72036E-02	 0.28869    	  115.48    	  5.6000    	  668.80    	  4.3000    	  323.20    	  206.91    	  355.48    	  207.58    	  0.0000    	  4.1596    	  206.98    	  48.502    
   353.000    	       -    	  1989.0    	  7.2000    	 0.73000    	 0.31302    	  3.7019    	  13712.    	  6589.2    	  1480.8    	  7300.9    	  0.0000    	  3090.7    	 -3090.7    	 0.31639    	 2.50000E-03	  1128.3    	  5.8401    	  1.0000    	  5428.4    	  6909.2    	 0.83000    	  9755.9    	  1.0000    	  0.0000    	  0.0000    	 5.86803E-02	 5.86803E-02	 0.29000    	  116.00    	 0.90000    	  674.40    	  5.0000    	  323.20    	  206.91    	  355.53    	  207.63    	  0.0000    	  4.8970    	  147.02    	  49.553    
   354.000    	       -    	  1989.0    	  8.6500    	 0.28000    	 0.31290    	  3.6753    	  13742.    	  6578.6    	  1470.1    	  7315.6    	  0.0000    	  3091.5    	 -3091.5    	 0.31679    	 2.50000E-03	  1128.6    	  5.8290    	  1.0000    	  5428.4    	  6898.6    	  1.0700    	  9746.1    	  1.0000    	  0.0000    	  0.0000    	 2.05966E-02	 2.06072E-02	 0.28985    	  115.94    	  11.800    	  675.30    	  5.4000    	  323.20    	  206.91    	  355.58    	  207.69    	  0.0000    	  2.0011    	  177.41    	  50.299    
   355.000    	       -    	  1989.0    	  12.800    	  1.6400    	 0.31287    	  3.6429    	  13780.    	  6565.6    	  1457.2    	  7330.2    	  0.0000    	  3091.8    	 -3091.8    	 0.31724    	 2.50000E-03	  1128.7    	  5.8169    	  1.0000    	  5428.4    	  6885.6    	  1.0700    	  9733.4    	  1.0000    	 0.86977    	 0.86977    	 0.17442    	 0.17442    	 0.29000    	  116.00    	  0.0000    	  687.10    	  6.4000    	  323.20    	  206.91    	  355.60    	  207.71    	  0.0000    	  12.990    	  242.32    	  51.198    
   356.000    	       -    	  1989.0    	  8.0000    	 0.66000    	 0.31290    	  3.6338    	  13832.    	  6562.0    	  1453.5    	  7344.7    	  0.0000    	  3093.9    	 -3093.9    	 0.31751    	 2.50000E-03	  1129.4    	  5.8099    	  1.0000    	  5428.4    	  6882.0    	  1.0000    	  9731.9    	  1.0000    	  0.0000    	  0.0000    	 1.91637E-02	 1.93408E-02	 0.28739    	  114.96    	  6.8000    	  687.10    	  3.1000    	  324.07    	  207.78    	  355.78    	  207.88    	  0.0000    	  6.4228    	  165.69    	  52.421    
   357.000    	       -    	  1989.0    	  5.4500    	  2.2600    	 0.31302    	  3.6111    	  13917.    	  6552.9    	  1444.4    	  7359.2    	  0.0000    	  3095.0    	 -3095.0    	 0.31788    	 2.50000E-03	  1129.7    	  5.8003    	  1.0000    	  5428.4    	  6872.9    	 0.78000    	  9723.9    	  1.0000    	  0.0000    	  0.0000    	 8.56657E-02	 8.56657E-02	 0.29000    	  116.00    	  1.8000    	  693.90    	  4.6000    	  324.07    	  207.78    	  355.80    	  207.90    	  0.0000    	  22.761    	  102.99    	  53.255    
   358.000    	       -    	  1989.0    	  8.5000    	  2.0500    	 0.31320    	  3.6226    	  14012.    	  6557.5    	  1449.1    	  7373.6    	  0.0000    	  3098.8    	 -3098.8    	 0.31799    	 2.50000E-03	  1130.7    	  5.7993    	  1.0000    	  5428.4    	  6877.5    	 0.87000    	  9732.3    	  1.0000    	 3.59274E-02	 3.59274E-02	 0.10288    	 0.10288    	 0.29000    	  116.00    	  1.2000    	  695.70    	  4.7000    	  324.07    	  207.78    	  355.88    	  207.99    	  0.0000    	  19.933    	  177.98    	  53.770    
